テクスチャ名/変数名,X座標,Y座標,Z座標,速度X,速度Y,速度Z,始点X(LEFT),始点Y(TOP),終点X(RIGHT),終点Y(BOTOM),色情報（赤）,色情報（青）,色情報（緑）,透明度,角度,拡大倍率X,拡大倍率Y,拡大倍率Z,描画ステート,パス
進,0,0,0,0,0,0,64,864,96,896,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
左,0,0,0,0,0,0,96,864,128,896,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
右,0,0,0,0,0,0,128,864,160,896,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ウィンドウ,0,400,0,0,0,0,0,0,1280,300,1,1,1,1,0,1,1,1,1,Resources/MessageWindow.png
名前バー,0,300,0,0,0,0,0,0,600,200,1,1,1,1,0,1,1,1,1,Resources/nameWindow.png
SickChar,0,0,0,0,0,0,0,0,100,100,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
ステージ1,0,0,0,0,0,0,0,0,4300,660,1,1,1,1,0,1,1,1,1,Resources/Stage1.png
ステージ2,0,0,0,0,0,0,0,0,4300,660,1,1,1,1,0,1,1,1,1,Resources/Stage2.png
ステージ3,0,0,0,0,0,0,0,0,4300,660,1,1,1,1,0,1,1,1,1,Resources/Stage3.png
ステージ4,0,0,0,0,0,0,0,0,4300,660,1,1,1,1,0,1,1,1,1,Resources/Stage4.png
ステージセレクト1,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/StageSelect1.png
ステージセレクト2,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/StageSelect2.png
ステージセレクト3,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/StageSelect3.png
ステージセレクト4,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/StageSelect4.png
コマンド,0,0,0,0,0,0,0,0,200,720,1,1,1,1,0,1,1,1,1,Resources/PlayerComand.png
WhiteBack,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/WhiteBack.png
マップチップ,0,0,0,0,0,0,0,0,0,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
衝突1,0,0,0,0,0,0,0,0,100,100,1,1,1,1,0,1,1,1,1,Resources/EffectAnimation.png
衝突2,0,0,0,0,0,0,100,0,200,100,1,1,1,1,0,1,1,1,1,Resources/EffectAnimation.png
星,0,0,0,0,0,0,0,0,300,300,1,1,1,1,0,1,1,1,1,Resources/StarEffect.png
ゴール,0,0,0,0,0,0,0,0,120,120,1,1,1,1,0,1,1,1,1,Resources/GoalFlag.png
粒子,0,0,0,0,0,0,0,0,50,50,1,1,1,1,0,1,1,1,1,Resources/Particle.png
ビーム1,0,0,0,0,0,0,0,0,700,50,1,1,1,1,0,1,1,1,1,Resources/BeamEffect.png
ニードル,0,0,0,0,0,0,0,0,25,50,1,1,1,1,0,1,1,1,1,Resources/Needle.png
SickChar2,0,0,0,0,0,0,100,0,200,100,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
ハイパー1,0,0,0,0,0,0,0,0,80,80,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー2,0,0,0,0,0,0,80,0,160,80,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー3,0,0,0,0,0,0,160,0,240,80,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー4,0,0,0,0,0,0,240,0,320,80,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー5,0,0,0,0,0,0,320,0,400,80,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー6,0,0,0,0,0,0,0,80,80,160,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー7,0,0,0,0,0,0,80,80,160,160,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー8,0,0,0,0,0,0,160,80,240,160,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー9,0,0,0,0,0,0,240,80,320,160,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
ハイパー10,0,0,0,0,0,0,320,80,400,160,1,1,1,1,0,1,1,1,1,Resources/Enemies.png
シャボン玉1,0,0,0,0,0,0,0,0,40,40,1,1,1,1,0,1,1,1,1,Resources/shabonEffect.png
シャボン玉2,0,0,0,0,0,0,40,0,80,40,1,1,1,1,0,1,1,1,1,Resources/shabonEffect.png
シャボン玉3,0,0,0,0,0,0,80,0,120,40,1,1,1,1,0,1,1,1,1,Resources/shabonEffect.png
シャボン玉4,0,0,0,0,0,0,120,0,160,40,1,1,1,1,0,1,1,1,1,Resources/shabonEffect.png
泡割れる1,0,0,0,0,0,0,0,0,40,40,1,1,1,1,0,1,1,1,1,Resources/shabonAnime.png
泡割れる2,0,0,0,0,0,0,40,0,80,40,1,1,1,1,0,1,1,1,1,Resources/shabonAnime.png
泡割れる3,0,0,0,0,0,0,80,0,120,40,1,1,1,1,0,1,1,1,1,Resources/shabonAnime.png
泡割れる4,0,0,0,0,0,0,120,0,160,40,1,1,1,1,0,1,1,1,1,Resources/shabonAnime.png
カットイン,0,250,0,0,0,0,0,0,1280,300,1,1,1,1,0,1,1,1,1,Resources/CutIn.png
スーパー1,0,0,0,0,0,0,0,0,80,80,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー2,0,0,0,0,0,0,80,0,160,80,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー3,0,0,0,0,0,0,160,0,240,80,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー4,0,0,0,0,0,0,240,0,320,80,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー5,0,0,0,0,0,0,320,0,400,80,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー6,0,0,0,0,0,0,0,80,80,160,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー7,0,0,0,0,0,0,80,80,160,160,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー8,0,0,0,0,0,0,160,80,240,160,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー9,0,0,0,0,0,0,240,80,320,160,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
スーパー10,0,0,0,0,0,0,320,80,400,160,1,1,1,1,0,1,1,1,1,Resources/Enemys2.png
フロア1,0,0,0,0,0,0,0,0,40,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア2,0,0,0,0,0,0,40,0,80,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア3,0,0,0,0,0,0,80,0,120,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア4,0,0,0,0,0,0,120,0,160,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア5,0,0,0,0,0,0,160,0,200,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア6,0,0,0,0,0,0,200,0,240,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア7,0,0,0,0,0,0,240,0,280,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア8,0,0,0,0,0,0,280,0,320,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア9,0,0,0,0,0,0,320,0,360,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア10,0,0,0,0,0,0,360,0,400,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア11,0,0,0,0,0,0,400,0,440,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア12,0,0,0,0,0,0,440,0,480,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
フロア13,0,0,0,0,0,0,480,0,520,40,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール1,0,0,0,0,0,0,0,40,40,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール2,0,0,0,0,0,0,40,40,80,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール3,0,0,0,0,0,0,80,40,120,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール4,0,0,0,0,0,0,120,40,160,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール5,0,0,0,0,0,0,160,40,200,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール6,0,0,0,0,0,0,200,40,240,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール7,0,0,0,0,0,0,240,40,280,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール8,0,0,0,0,0,0,280,40,320,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール9,0,0,0,0,0,0,320,40,360,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール10,0,0,0,0,0,0,360,40,400,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール11,0,0,0,0,0,0,400,40,440,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
ウォール12,0,0,0,0,0,0,440,40,480,80,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡1,0,0,0,0,0,0,0,80,40,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡2,0,0,0,0,0,0,40,80,80,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡3,0,0,0,0,0,0,80,80,120,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡4,0,0,0,0,0,0,120,80,160,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡5,0,0,0,0,0,0,160,80,200,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡6,0,0,0,0,0,0,200,80,240,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡7,0,0,0,0,0,0,240,80,280,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡8,0,0,0,0,0,0,280,80,320,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
泡9,0,0,0,0,0,0,320,80,360,120,1,1,1,1,0,1,1,1,1,Resources/MapTip.png
経験値,0,0,0,0,0,0,0,0,20,20,1,1,1,1,0,1,1,1,1,Resources/droplet.png
ゲージエフェクト,0,0,0,0,0,0,0,0,40,40,1,1,1,1,0,1,1,1,1,Resources/Techunique.png
レベルアップ1,0,0,0,0,0,0,0,0,100,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ2,0,0,0,0,0,0,100,0,200,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ3,0,0,0,0,0,0,200,0,300,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ4,0,0,0,0,0,0,300,0,400,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ5,0,0,0,0,0,0,400,0,500,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ6,0,0,0,0,0,0,500,0,600,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ7,0,0,0,0,0,0,600,0,700,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ8,0,0,0,0,0,0,700,0,800,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ9,0,0,0,0,0,0,800,0,900,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
レベルアップ10,0,0,0,0,0,0,900,0,1000,100,1,1,1,1,0,1,1,1,1,Resources/LevelUps.png
必殺技プレイヤー1,0,0,0,0,0,0,0,0,720,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowPlayer.png
必殺技プレイヤー2,0,0,0,0,0,0,720,0,1440,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowPlayer.png
必殺技プレイヤー3,0,0,0,0,0,0,1440,0,2160,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowPlayer.png
必殺技プレイヤー4,0,0,0,0,0,0,2160,0,2880,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowPlayer.png
必殺技プレイヤー背景,0,0,0,0,0,0,2880,0,3600,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowPlayer.png
必殺技オーラ1,0,0,0,0,0,0,0,0,720,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ2,0,0,0,0,0,0,720,0,1440,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ3,0,0,0,0,0,0,1440,0,2160,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ4,0,0,0,0,0,0,2160,0,2880,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ5,0,0,0,0,0,0,2880,0,3600,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ6,0,0,0,0,0,0,3600,0,4320,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ7,0,0,0,0,0,0,4320,0,5040,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ8,0,0,0,0,0,0,5040,0,5760,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ9,0,0,0,0,0,0,5760,0,6480,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ10,0,0,0,0,0,0,6480,0,7200,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ11,0,0,0,0,0,0,7200,0,7920,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技オーラ12,0,0,0,0,0,0,7920,0,8640,720,1,1,1,1,0,1,1,1,1,Resources/DeathBlowOura.png
必殺技エフェクト1,0,0,0,0,0,0,0,0,700,700,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト2,0,0,0,0,0,0,700,0,1400,700,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト3,0,0,0,0,0,0,1400,0,2100,700,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト4,0,0,0,0,0,0,0,700,700,1400,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト5,0,0,0,0,0,0,700,700,1400,1400,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト6,0,0,0,0,0,0,1400,700,2100,1400,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト7,0,0,0,0,0,0,0,1400,700,2100,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト8,0,0,0,0,0,0,700,1400,1400,2100,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
必殺技エフェクト9,0,0,0,0,0,0,1400,1400,2100,2100,1,1,1,1,0,1,1,1,1,Resources/DeathBlowEffect.png
選択背景,0,0,0,0,0,0,0,0,1280,660,1,1,1,1,0,1,1,1,1,Resources/DeathBlowSelect.png
SickBack,0,0,0,0,0,0,0,0,150,150,1,1,1,1,0,1,1,1,1,Resources/PlayerBack.png
ノーマル1,0,0,0,0,0,0,0,0,80,80,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル2,0,0,0,0,0,0,80,0,160,80,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル3,0,0,0,0,0,0,160,0,240,80,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル4,0,0,0,0,0,0,240,0,320,80,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル5,0,0,0,0,0,0,320,0,400,80,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル6,0,0,0,0,0,0,0,80,80,160,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル7,0,0,0,0,0,0,80,80,160,160,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル8,0,0,0,0,0,0,160,80,240,160,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
ノーマル9,0,0,0,0,0,0,240,80,320,160,1,1,1,1,0,1,1,1,1,Resources/Enemies3.png
回復,0,0,0,0,0,0,0,0,400,400,1,1,1,1,0,1,1,1,1,Resources/Heal.png
回復1,0,0,0,0,0,0,0,0,120,400,1,1,1,1,0,1,1,1,1,Resources/Heal1.png
回復2,0,0,0,0,0,0,0,0,240,400,1,1,1,1,0,1,1,1,1,Resources/Heal2.png
回復3,0,0,0,0,0,0,0,0,240,400,1,1,1,1,0,1,1,1,1,Resources/Heal3.png
ステータス画面,400,0,0,0,0,0,0,0,880,720,1,1,1,1,0,1,1,1,1,Resources/StatusWindow.png
ステータスプレイヤー,880,160,0,0,0,0,0,0,400,400,1,1,1,1,0,1,1,1,1,Resources/StatusPlayer.png
アイテム欄1,0,0,0,0,0,0,0,0,120,120,1,1,1,1,0,1,1,1,1,Resources/ItemText.png
アイテム欄2,0,0,0,0,0,0,120,0,240,120,1,1,1,1,0,1,1,1,1,Resources/ItemText.png
アイテム欄3,0,0,0,0,0,0,240,0,360,120,1,1,1,1,0,1,1,1,1,Resources/ItemText.png
アイテム欄4,0,0,0,0,0,0,360,0,480,120,1,1,1,1,0,1,1,1,1,Resources/ItemText.png
遺伝子1,0,0,0,0,0,0,200,0,300,100,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子2,0,0,0,0,0,0,300,0,400,100,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子3,0,0,0,0,0,0,400,0,500,100,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子4,0,0,0,0,0,0,500,0,600,100,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子5,0,0,0,0,0,0,0,100,100,200,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子6,0,0,0,0,0,0,100,100,200,200,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子7,0,0,0,0,0,0,200,100,300,200,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子8,0,0,0,0,0,0,300,100,400,200,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子9,0,0,0,0,0,0,400,100,500,200,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
遺伝子10,0,0,0,0,0,0,500,100,600,200,1,1,1,1,0,1,1,1,1,Resources/PlayerChar.png
ステージセレクト背景,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/StageSelectBack.png
矢印,0,0,0,0,0,0,0,0,200,150,1,1,1,1,0,1,1,1,1,Resources/Arrow.png
空っぽ,0,0,0,0,0,0,0,0,400,400,1,1,1,1,0,1,1,1,1,Resources/Empty.png
周りの枠,0,0,0,0,0,0,0,0,1280,330,1,1,1,1,0,1,1,1,1,Resources/frametape.png
プロローグ1,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSougen_player1.png
プロローグ2,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSougen_Enemy.png
プロローグ3,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSkyOnCloud.png
プロローグ4,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSkyOnCloudAndEngel.png
プロローグ5,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSougen_player2.png
プロローグ6,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSougen_player3.png
プロローグ7,0,0,0,0,0,0,0,0,1000,500,1,1,1,1,0,1,1,1,1,Resources/NaturalSougen_playerVSEngel.png
汗,0,0,0,0,0,0,0,0,40,30,1,1,1,1,0,1,1,1,1,Resources/Sweat.png
